Token,Hue,Red,Green,Blue,Frequency
0000000000111100,00000000,10000000,11000000,450.000000,60,0,128,192,450
0000000000111100,00000000,11000000,00000000,450.000000,60,0,192,0,450
0000000000111100,00000000,11000000,01000000,450.000000,60,0,192,64,450
0000000000111100,00000000,11000000,10000000,450.000000,60,0,192,128,450
0000000000111100,00000000,11000000,11000000,450.000000,60,0,192,192,450
0000000000111100,01000000,00000000,00000000,450.000000,60,64,0,0,450
0000000000111100,01000000,00000000,01000000,450.000000,60,64,0,64,450
0000000000111100,01000000,00000000,10000000,450.000000,60,64,0,128,450
0000000000111100,01000000,00000000,11000000,450.000000,60,64,0,192,450
0000000000111100,01000000,01000000,00000000,450.000000,60,64,64,0,450
0000000000111100,01000000,01000000,01000000,450.000000,60,64,64,64,450
0000000000111100,01000000,01000000,10000000,450.000000,60,64,64,128,450
0000000000111100,01000000,01000000,11000000,450.000000,60,64,64,192,450
0000000000111100,01000000,10000000,00000000,450.000000,60,64,128,0,450
0000000000111100,01000000,10000000,01000000,450.000000,60,64,128,64,450
0000000000111100,01000000,10000000,10000000,450.000000,60,64,128,128,450
0000000000111100,01000000,10000000,11000000,450.000000,60,64,128,192,450
0000000000111100,01000000,11000000,00000000,450.000000,60,64,192,0,450
0000000000111100,01000000,11000000,01000000,450.000000,60,64,192,64,450
0000000000111100,01000000,11000000,10000000,450.000000,60,64,192,128,450
0000000000111100,01000000,11000000,11000000,450.000000,60,64,192,192,450
0000000000111100,10000000,00000000,00000000,450.000000,60,128,0,0,450
0000000000111100,10000000,00000000,01000000,450.000000,60,128,0,64,450
0000000000111100,10000000,00000000,10000000,450.000000,60,128,0,128,450
0000000000111100,10000000,00000000,11000000,450.000000,60,128,0,192,450
0000000000111100,10000000,01000000,00000000,450.000000,60,128,64,0,450
0000000000111100,10000000,01000000,01000000,450.000000,60,128,64,64,450
0000000000111100,10000000,01000000,10000000,450.000000,60,128,64,128,450
0000000000111100,10000000,01000000,11000000,450.000000,60,128,64,192,450
0000000000111100,10000000,10000000,00000000,450.000000,60,128,128,0,450
0000000000111100,10000000,10000000,01000000,450.000000,60,128,128,64,450
0000000000111100,10000000,10000000,10000000,450.000000,60,128,128,128,450
0000000000111100,10000000,10000000,11000000,450.000000,60,128,128,192,450
0000000000111100,10000000,11000000,00000000,450.000000,60,128,192,0,450
0000000000111100,10000000,11000000,01000000,450.000000,60,128,192,64,450
0000000000111100,10000000,11000000,10000000,450.000000,60,128,192,128,450
0000000000111100,10000000,11000000,11000000,450.000000,60,128,192,192,450
0000000000111100,11000000,00000000,00000000,450.000000,60,192,0,0,450
0000000000111100,11000000,00000000,01000000,450.000000,60,192,0,64,450
0000000000111100,11000000,00000000,10000000,450.000000,60,192,0,128,450
0000000000111100,11000000,00000000,11000000,450.000000,60,192,0,192,450
0000000000111100,11000000,01000000,00000000,450.000000,60,192,64,0,450
0000000000111100,11000000,01000000,01000000,450.000000,60,192,64,64,450
0000000000111100,11000000,01000000,10000000,450.000000,60,192,64,128,450
0000000000111100,11000000,01000000,11000000,450.000000,60,192,64,192,450
0000000000111100,11000000,10000000,00000000,450.000000,60,192,128,0,450
0000000000111100,11000000,10000000,01000000,450.000000,60,192,128,64,450
0000000000111100,11000000,10000000,10000000,450.000000,60,192,128,128,450
0000000000111100,11000000,10000000,11000000,450.000000,60,192,128,192,450
0000000000111100,11000000,11000000,00000000,450.000000,60,192,192,0,450
0000000000111100,11000000,11000000,01000000,450.000000,60,192,192,64,450
0000000000111100,11000000,11000000,10000000,450.000000,60,192,192,128,450
0000000000111100,11000000,11000000,11000000,450.000000,60,192,192,192,450
0000000001000110,00000000,00000000,00000000,458.333333,70,0,0,0,458.333
0000000001000110,00000000,00000000,01000000,458.333333,70,0,0,64,458.333
0000000001000110,00000000,00000000,10000000,458.333333,70,0,0,128,458.333
0000000001000110,00000000,00000000,11000000,458.333333,70,0,0,192,458.333
0000000001000110,00000000,01000000,00000000,458.333333,70,0,64,0,458.333
0000000001000110,00000000,01000000,01000000,458.333333,70,0,64,64,458.333
0000000001000110,00000000,01000000,10000000,458.333333,70,0,64,128,458.333
0000000001000110,00000000,01000000,11000000,458.333333,70,0,64,192,458.333
0000000001000110,00000000,10000000,00000000,458.333333,70,0,128,0,458.333
0000000001000110,00000000,10000000,01000000,458.333333,70,0,128,64,458.333
0000000001000110,00000000,10000000,10000000,458.333333,70,0,128,128,458.333
0000000001000110,00000000,10000000,11000000,458.333333,70,0,128,192,458.333
0000000001000110,00000000,11000000,00000000,458.333333,70,0,192,0,458.333
0000000001000110,00000000,11000000,01000000,458.333333,70,0,192,64,458.333
0000000001000110,00000000,11000000,10000000,458.333333,70,0,192,128,458.333
0000000001000110,00000000,11000000,11000000,458.333333,70,0,192,192,458.333
0000000001000110,01000000,00000000,00000000,458.333333,70,64,0,0,458.333
0000000001000110,01000000,00000000,01000000,458.333333,70,64,0,64,458.333
0000000001000110,01000000,00000000,10000000,458.333333,70,64,0,128,458.333
0000000001000110,01000000,00000000,11000000,458.333333,70,64,0,192,458.333
0000000001000110,01000000,01000000,00000000,458.333333,70,64,64,0,458.333
0000000001000110,01000000,01000000,01000000,458.333333,70,64,64,64,458.333
0000000001000110,01000000,01000000,10000000,458.333333,70,64,64,128,458.333
0000000001000110,01000000,01000000,11000000,458.333333,70,64,64,192,458.333
0000000001000110,01000000,10000000,00000000,458.333333,70,64,128,0,458.333
0000000001000110,01000000,10000000,01000000,458.333333,70,64,128,64,458.333
0000000001000110,01000000,10000000,10000000,458.333333,70,64,128,128,458.333
0000000001000110,01000000,10000000,11000000,458.333333,70,64,128,192,458.333
0000000001000110,01000000,11000000,00000000,458.333333,70,64,192,0,458.333
0000000001000110,01000000,11000000,01000000,458.333333,70,64,192,64,458.333
0000000001000110,01000000,11000000,10000000,458.333333,70,64,192,128,458.333
0000000001000110,01000000,11000000,11000000,458.333333,70,64,192,192,458.333
0000000001000110,10000000,00000000,00000000,458.333333,70,128,0,0,458.333
0000000001000110,10000000,00000000,01000000,458.333333,70,128,0,64,458.333
0000000001000110,10000000,00000000,10000000,458.333333,70,128,0,128,458.333
0000000001000110,10000000,00000000,11000000,458.333333,70,128,0,192,458.333
0000000001000110,10000000,01000000,00000000,458.333333,70,128,64,0,458.333
0000000001000110,10000000,01000000,01000000,458.333333,70,128,64,64,458.333
0000000001000110,10000000,01000000,10000000,458.333333,70,128,64,128,458.333
0000000001000110,10000000,01000000,11000000,458.333333,70,128,64,192,458.333
0000000001000110,10000000,10000000,00000000,458.333333,70,128,128,0,458.333
0000000001000110,10000000,10000000,01000000,458.333333,70,128,128,64,458.333
0000000001000110,10000000,10000000,10000000,458.333333,70,128,128,128,458.333
0000000001000110,10000000,10000000,11000000,458.333333,70,128,128,192,458.333
0000000001000110,10000000,11000000,00000000,458.333333,70,128,192,0,458.333
0000000001000110,10000000,11000000,01000000,458.333333,70,128,192,64,458.333
0000000001000110,10000000,11000000,10000000,458.333333,70,128,192,128,458.333
0000000001000110,10000000,11000000,11000000,458.333333,70,128,192,192,458.333
0000000001000110,11000000,00000000,00000000,458.333333,70,192,0,0,458.333
0000000001000110,11000000,00000000,01000000,458.333333,70,192,0,64,458.333
0000000001000110,11000000,00000000,10000000,458.333333,70,192,0,128,458.333
0000000001000110,11000000,00000000,11000000,458.333333,70,192,0,192,458.333
0000000001000110,11000000,01000000,00000000,458.333333,70,192,64,0,458.333
0000000001000110,11000000,01000000,01000000,458.333333,70,192,64,64,458.333
0000000001000110,11000000,01000000,10000000,458.333333,70,192,64,128,458.333
0000000001000110,11000000,01000000,11000000,458.333333,70,192,64,192,458.333
0000000001000110,11000000,10000000,00000000,458.333333,70,192,128,0,458.333
0000000001000110,11000000,10000000,01000000,458.333333,70,192,128,64,458.333
0000000001000110,11000000,10000000,10000000,458.333333,70,192,128,128,458.333
0000000001000110,11000000,10000000,11000000,458.333333,70,192,128,192,458.333
0000000001000110,11000000,11000000,00000000,458.333333,70,192,192,0,458.333
0000000001000110,11000000,11000000,01000000,458.333333,70,192,192,64,458.333
0000000001000110,11000000,11000000,10000000,458.333333,70,192,192,128,458.333
0000000001000110,11000000,11000000,11000000,458.333333,70,192,192,192,458.333
0000000001010000,00000000,00000000,00000000,466.666667,80,0,0,0,466.667
0000000001010000,00000000,00000000,01000000,466.666667,80,0,0,64,466.667
0000000001010000,00000000,00000000,10000000,466.666667,80,0,0,128,466.667
0000000001010000,00000000,00000000,11000000,466.666667,80,0,0,192,466.667
0000000001010000,00000000,01000000,00000000,466.666667,80,0,64,0,466.667
0000000001010000,00000000,01000000,01000000,466.666667,80,0,64,64,466.667
0000000001010000,00000000,01000000,10000000,466.666667,80,0,64,128,466.667
0000000001010000,00000000,01000000,11000000,466.666667,80,0,64,192,466.667
0000000001010000,00000000,10000000,00000000,466.666667,80,0,128,0,466.667
0000000001010000,00000000,10000000,01000000,466.666667,80,0,128,64,466.667
0000000001010000,00000000,10000000,10000000,466.666667,80,0,128,128,466.667
0000000001010000,00000000,10000000,11000000,466.666667,80,0,128,192,466.667
0000000001010000,00000000,11000000,00000000,466.666667,80,0,192,0,466.667
0000000001010000,00000000,11000000,01000000,466.666667,80,0,192,64,466.667
0000000001010000,00000000,11000000,10000000,466.666667,80,0,192,128,466.667
0000000001010000,00000000,11000000,11000000,466.666667,80,0,192,192,466.667
0000000001010000,01000000,00000000,00000000,466.666667,80,64,0,0,466.667
0000000001010000,01000000,00000000,01000000,466.666667,80,64,0,64,466.667
0000000001010000,01000000,00000000,10000000,466.666667,80,64,0,128,466.667
0000000001010000,01000000,00000000,11000000,466.666667,80,64,0,192,466.667
0000000001010000,01000000,01000000,00000000,466.666667,80,64,64,0,466.667
0000000001010000,01000000,01000000,01000000,466.666667,80,64,64,64,466.667
0000000001010000,01000000,01000000,10000000,466.666667,80,64,64,128,466.667
0000000001010000,01000000,01000000,11000000,466.666667,80,64,64,192,466.667
0000000001010000,01000000,10000000,00000000,466.666667,80,64,128,0,466.667
0000000001010000,01000000,10000000,01000000,466.666667,80,64,128,64,466.667
0000000001010000,01000000,10000000,10000000,466.666667,80,64,128,128,466.667
0000000001010000,01000000,10000000,11000000,466.666667,80,64,128,192,466.667
0000000001010000,01000000,11000000,00000000,466.666667,80,64,192,0,466.667
0000000001010000,01000000,11000000,01000000,466.666667,80,64,192,64,466.667
0000000001010000,01000000,11000000,10000000,466.666667,80,64,192,128,466.667
0000000001010000,01000000,11000000,11000000,466.666667,80,64,192,192,466.667
0000000001010000,10000000,00000000,00000000,466.666667,80,128,0,0,466.667
0000000001010000,10000000,00000000,01000000,466.666667,80,128,0,64,466.667
0000000001010000,10000000,00000000,10000000,466.666667,80,128,0,128,466.667
0000000001010000,10000000,00000000,11000000,466.666667,80,128,0,192,466.667
0000000001010000,10000000,01000000,00000000,466.666667,80,128,64,0,466.667
0000000001010000,10000000,01000000,01000000,466.666667,80,128,64,64,466.667
0000000001010000,10000000,01000000,10000000,466.666667,80,128,64,128,466.667
0000000001010000,10000000,01000000,11000000,466.666667,80,128,64,192,466.667
0000000001010000,10000000,10000000,00000000,466.666667,80,128,128,0,466.667
0000000001010000,10000000,10000000,01000000,466.666667,80,128,128,64,466.667
0000000001010000,10000000,10000000,10000000,466.666667,80,128,128,128,466.667
0000000001010000,10000000,10000000,11000000,466.666667,80,128,128,192,466.667
0000000001010000,10000000,11000000,00000000,466.666667,80,128,192,0,466.667
0000000001010000,10000000,11000000,01000000,466.666667,80,128,192,64,466.667
0000000001010000,10000000,11000000,10000000,466.666667,80,128,192,128,466.667
0000000001010000,10000000,11000000,11000000,466.666667,80,128,192,192,466.667
0000000001010000,11000000,00000000,00000000,466.666667,80,192,0,0,466.667
0000000001010000,11000000,00000000,01000000,466.666667,80,192,0,64,466.667
0000000001010000,11000000,00000000,10000000,466.666667,80,192,0,128,466.667
0000000001010000,11000000,00000000,11000000,466.666667,80,192,0,192,466.667
0000000001010000,11000000,01000000,00000000,466.666667,80,192,64,0,466.667
0000000001010000,11000000,01000000,01000000,466.666667,80,192,64,64,466.667
0000000001010000,11000000,01000000,10000000,466.666667,80,192,64,128,466.667
0000000001010000,11000000,01000000,11000000,466.666667,80,192,64,192,466.667
0000000001010000,11000000,10000000,00000000,466.666667,80,192,128,0,466.667
0000000001010000,11000000,10000000,01000000,466.666667,80,192,128,64,466.667
0000000001010000,11000000,10000000,10000000,466.666667,80,192,128,128,466.667
0000000001010000,11000000,10000000,11000000,466.666667,80,192,128,192,466.667
0000000001010000,11000000,11000000,00000000,466.666667,80,192,192,0,466.667
0000000001010000,11000000,11000000,01000000,466.666667,80,192,192,64,466.667
0000000001010000,11000000,11000000,10000000,466.666667,80,192,192,128,466.667
0000000001010000,11000000,11000000,11000000,466.666667,80,192,192,192,466.667
0000000001011010,00000000,00000000,00000000,475.000000,90,0,0,0,475
0000000001011010,00000000,00000000,01000000,475.000000,90,0,0,64,475
0000000001011010,00000000,00000000,10000000,475.000000,90,0,0,128,475
0000000001011010,00000000,00000000,11000000,475.000000,90,0,0,192,475
0000000001011010,00000000,01000000,00000000,475.000000,90,0,64,0,475
0000000001011010,00000000,01000000,01000000,475.000000,90,0,64,64,475
0000000001011010,00000000,01000000,10000000,475.000000,90,0,64,128,475
0000000001011010,00000000,01000000,11000000,475.000000,90,0,64,192,475
0000000001011010,00000000,10000000,00000000,475.000000,90,0,128,0,475
0000000001011010,00000000,10000000,01000000,475.000000,90,0,128,64,475
0000000001011010,00000000,10000000,10000000,475.000000,90,0,128,128,475
0000000001011010,00000000,10000000,11000000,475.000000,90,0,128,192,475
0000000001011010,00000000,11000000,00000000,475.000000,90,0,192,0,475
0000000001011010,00000000,11000000,01000000,475.000000,90,0,192,64,475
0000000001011010,00000000,11000000,10000000,475.000000,90,0,192,128,475
0000000001011010,00000000,11000000,11000000,475.000000,90,0,192,192,475
0000000001011010,01000000,00000000,00000000,475.000000,90,64,0,0,475
0000000001011010,01000000,00000000,01000000,475.000000,90,64,0,64,475
0000000001011010,01000000,00000000,10000000,475.000000,90,64,0,128,475
0000000001011010,01000000,00000000,11000000,475.000000,90,64,0,192,475
0000000001011010,01000000,01000000,00000000,475.000000,90,64,64,0,475
0000000001011010,01000000,01000000,01000000,475.000000,90,64,64,64,475
0000000001011010,01000000,01000000,10000000,475.000000,90,64,64,128,475
0000000001011010,01000000,01000000,11000000,475.000000,90,64,64,192,475
0000000001011010,01000000,10000000,00000000,475.000000,90,64,128,0,475
0000000001011010,01000000,10000000,01000000,475.000000,90,64,128,64,475
0000000001011010,01000000,10000000,10000000,475.000000,90,64,128,128,475
0000000001011010,01000000,10000000,11000000,475.000000,90,64,128,192,475
0000000001011010,01000000,11000000,00000000,475.000000,90,64,192,0,475
0000000001011010,01000000,11000000,01000000,475.000000,90,64,192,64,475
0000000001011010,01000000,11000000,10000000,475.000000,90,64,192,128,475
0000000001011010,01000000,11000000,11000000,475.000000,90,64,192,192,475
0000000001011010,10000000,00000000,00000000,475.000000,90,128,0,0,475
0000000001011010,10000000,00000000,01000000,475.000000,90,128,0,64,475
0000000001011010,10000000,00000000,10000000,475.000000,90,128,0,128,475
0000000001011010,10000000,00000000,11000000,475.000000,90,128,0,192,475
0000000001011010,10000000,01000000,00000000,475.000000,90,128,64,0,475
0000000001011010,10000000,01000000,01000000,475.000000,90,128,64,64,475
0000000001011010,10000000,01000000,10000000,475.000000,90,128,64,128,475
0000000001011010,10000000,01000000,11000000,475.000000,90,128,64,192,475
0000000001011010,10000000,10000000,00000000,475.000000,90,128,128,0,475
0000000001011010,10000000,10000000,01000000,475.000000,90,128,128,64,475
0000000001011010,10000000,10000000,10000000,475.000000,90,128,128,128,475
0000000001011010,10000000,10000000,11000000,475.000000,90,128,128,192,475
0000000001011010,10000000,11000000,00000000,475.000000,90,128,192,0,475
0000000001011010,10000000,11000000,01000000,475.000000,90,128,192,64,475
0000000001011010,10000000,11000000,10000000,475.000000,90,128,192,128,475
0000000001011010,10000000,11000000,11000000,475.000000,90,128,192,192,475
0000000001011010,11000000,00000000,00000000,475.000000,90,192,0,0,475
0000000001011010,11000000,00000000,01000000,475.000000,90,192,0,64,475
0000000001011010,11000000,00000000,10000000,475.000000,90,192,0,128,475
0000000001011010,11000000,00000000,11000000,475.000000,90,192,0,192,475
0000000001011010,11000000,01000000,00000000,475.000000,90,192,64,0,475
0000000001011010,11000000,01000000,01000000,475.000000,90,192,64,64,475
0000000001011010,11000000,01000000,10000000,475.000000,90,192,64,128,475
0000000001011010,11000000,01000000,11000000,475.000000,90,192,64,192,475
0000000001011010,11000000,10000000,00000000,475.000000,90,192,128,0,475
0000000001011010,11000000,10000000,01000000,475.000000,90,192,128,64,475
0000000001011010,11000000,10000000,10000000,475.000000,90,192,128,128,475
0000000001011010,11000000,10000000,11000000,475.000000,90,192,128,192,475
0000000001011010,11000000,11000000,00000000,475.000000,90,192,192,0,475
0000000001011010,11000000,11000000,01000000,475.000000,90,192,192,64,475
0000000001011010,11000000,11000000,10000000,475.000000,90,192,192,128,475
0000000001011010,11000000,11000000,11000000,475.000000,90,192,192,192,475
0000000001100100,00000000,00000000,00000000,483.333333,100,0,0,0,483.333
0000000001100100,00000000,00000000,01000000,483.333333,100,0,0,64,483.333
0000000001100100,00000000,00000000,10000000,483.333333,100,0,0,128,483.333
0000000001100100,00000000,00000000,11000000,483.333333,100,0,0,192,483.333
0000000001100100,00000000,01000000,00000000,483.333333,100,0,64,0,483.333
0000000001100100,00000000,01000000,01000000,483.333333,100,0,64,64,483.333
0000000001100100,00000000,01000000,10000000,483.333333,100,0,64,128,483.333
0000000001100100,00000000,01000000,11000000,483.333333,100,0,64,192,483.333
0000000001100100,00000000,10000000,00000000,483.333333,100,0,128,0,483.333
0000000001100100,00000000,10000000,01000000,483.333333,100,0,128,64,483.333
0000000001100100,00000000,10000000,10000000,483.333333,100,0,128,128,483.333
0000000001100100,00000000,10000000,11000000,483.333333,100,0,128,192,483.333
0000000001100100,00000000,11000000,00000000,483.333333,100,0,192,0,483.333
0000000001100100,00000000,11000000,01000000,483.333333,100,0,192,64,483.333
0000000001100100,00000000,11000000,10000000,483.333333,100,0,192,128,483.333
0000000001100100,00000000,11000000,11000000,483.333333,100,0,192,192,483.333
0000000001100100,01000000,00000000,00000000,483.333333,100,64,0,0,483.333
0000000001100100,01000000,00000000,01000000,483.333333,100,64,0,64,483.333
0000000001100100,01000000,00000000,10000000,483.333333,100,64,0,128,483.333
0000000001100100,01000000,00000000,11000000,483.333333,100,64,0,192,483.333
0000000001100100,01000000,01000000,00000000,483.333333,100,64,64,0,483.333
0000000001100100,01000000,01000000,01000000,483.333333,100,64,64,64,483.333
0000000001100100,01000000,01000000,10000000,483.333333,100,64,64,128,483.333
0000000001100100,01000000,01000000,11000000,483.333333,100,64,64,192,483.333
0000000001100100,01000000,10000000,00000000,483.333333,100,64,128,0,483.333
0000000001100100,01000000,10000000,01000000,483.333333,100,64,128,64,483.333
0000000001100100,01000000,10000000,10000000,483.333333,100,64,128,128,483.333
0000000001100100,01000000,10000000,11000000,483.333333,100,64,128,192,483.333
0000000001100100,01000000,11000000,00000000,483.333333,100,64,192,0,483.333
0000000001100100,01000000,11000000,01000000,483.333333,100,64,192,64,483.333
0000000001100100,01000000,11000000,10000000,483.333333,100,64,192,128,483.333
0000000001100100,01000000,11000000,11000000,483.333333,100,64,192,192,483.333
0000000001100100,10000000,00000000,00000000,483.333333,100,128,0,0,483.333
0000000001100100,10000000,00000000,01000000,483.333333,100,128,0,64,483.333
0000000001100100,10000000,00000000,10000000,483.333333,100,128,0,128,483.333
0000000001100100,10000000,00000000,11000000,483.333333,100,128,0,192,483.333
0000000001100100,10000000,01000000,00000000,483.333333,100,128,64,0,483.333
0000000001100100,10000000,01000000,01000000,483.333333,100,128,64,64,483.333
0000000001100100,10000000,01000000,10000000,483.333333,100,128,64,128,483.333
0000000001100100,10000000,01000000,11000000,483.333333,100,128,64,192,483.333
0000000001100100,10000000,10000000,00000000,483.333333,100,128,128,0,483.333
0000000001100100,10000000,10000000,01000000,483.333333,100,128,128,64,483.333
0000000001100100,10000000,10000000,10000000,483.333333,100,128,128,128,483.333
0000000001100100,10000000,10000000,11000000,483.333333,100,128,128,192,483.333
0000000001100100,10000000,11000000,00000000,483.333333,100,128,192,0,483.333
0000000001100100,10000000,11000000,01000000,483.333333,100,128,192,64,483.333
0000000001100100,10000000,11000000,10000000,483.333333,100,128,192,128,483.333
0000000001100100,10000000,11000000,11000000,483.333333,100,128,192,192,483.333
0000000001100100,11000000,00000000,00000000,483.333333,100,192,0,0,483.333
0000000001100100,11000000,00000000,01000000,483.333333,100,192,0,64,483.333
0000000001100100,11000000,00000000,10000000,483.333333,100,192,0,128,483.333
0000000001100100,11000000,00000000,11000000,483.333333,100,192,0,192,483.333
0000000001100100,11000000,01000000,00000000,483.333333,100,192,64,0,483.333
0000000001100100,11000000,01000000,01000000,483.333333,100,192,64,64,483.333
0000000001100100,11000000,01000000,10000000,483.333333,100,192,64,128,483.333
0000000001100100,11000000,01000000,11000000,483.333333,100,192,64,192,483.333
0000000001100100,11000000,10000000,00000000,483.333333,100,192,128,0,483.333
0000000001100100,11000000,10000000,01000000,483.333333,100,192,128,64,483.333
0000000001100100,11000000,10000000,10000000,483.333333,100,192,128,128,483.333
0000000001100100,11000000,10000000,11000000,483.333333,100,192,128,192,483.333
0000000001100100,11000000,11000000,00000000,483.333333,100,192,192,0,483.333
0000000001100100,11000000,11000000,01000000,483.333333,100,192,192,64,483.333
0000000001100100,11000000,11000000,10000000,483.333333,100,192,192,128,483.333
0000000001100100,11000000,11000000,11000000,483.333333,100,192,192,192,483.333
0000000001101110,00000000,00000000,00000000,491.666667,110,0,0,0,491.667
0000000001101110,00000000,00000000,01000000,491.666667,110,0,0,64,491.667
0000000001101110,00000000,00000000,10000000,491.666667,110,0,0,128,491.667
0000000001101110,00000000,00000000,11000000,491.666667,110,0,0,192,491.667
0000000001101110,00000000,01000000,00000000,491.666667,110,0,64,0,491.667
0000000001101110,00000000,01000000,01000000,491.666667,110,0,64,64,491.667
0000000001101110,00000000,01000000,10000000,491.666667,110,0,64,128,491.667
0000000001101110,00000000,01000000,11000000,491.666667,110,0,64,192,491.667
0000000001101110,00000000,10000000,00000000,491.666667,110,0,128,0,491.667
0000000001101110,00000000,10000000,01000000,491.666667,110,0,128,64,491.667
0000000001101110,00000000,10000000,10000000,491.666667,110,0,128,128,491.667
0000000001101110,00000000,10000000,11000000,491.666667,110,0,128,192,491.667
0000000001101110,00000000,11000000,00000000,491.666667,110,0,192,0,491.667
0000000001101110,00000000,11000000,01000000,491.666667,110,0,192,64,491.667
0000000001101110,00000000,11000000,10000000,491.666667,110,0,192,128,491.667
0000000001101110,00000000,11000000,11000000,491.666667,110,0,192,192,491.667
0000000001101110,01000000,00000000,00000000,491.666667,110,64,0,0,491.667
0000000001101110,01000000,00000000,01000000,491.666667,110,64,0,64,491.667
0000000001101110,01000000,00000000,10000000,491.666667,110,64,0,128,491.667
0000000001101110,01000000,00000000,11000000,491.666667,110,64,0,192,491.667
0000000001101110,01000000,01000000,00000000,491.666667,110,64,64,0,491.667
0000000001101110,01000000,01000000,01000000,491.666667,110,64,64,64,491.667
0000000001101110,01000000,01000000,10000000,491.666667,110,64,64,128,491.667
0000000001101110,01000000,01000000,11000000,491.666667,110,64,64,192,491.667
0000000001101110,01000000,10000000,00000000,491.666667,110,64,128,0,491.667
0000000001101110,01000000,10000000,01000000,491.666667,110,64,128,64,491.667
0000000001101110,01000000,10000000,10000000,491.666667,110,64,128,128,491.667
0000000001101110,01000000,10000000,11000000,491.666667,110,64,128,192,491.667
0000000001101110,01000000,11000000,00000000,491.666667,110,64,192,0,491.667
0000000001101110,01000000,11000000,01000000,491.666667,110,64,192,64,491.667
0000000001101110,01000000,11000000,10000000,491.666667,110,64,192,128,491.667
0000000001101110,01000000,11000000,11000000,491.666667,110,64,192,192,491.667
0000000001101110,10000000,00000000,00000000,491.666667,110,128,0,0,491.667
0000000001101110,10000000,00000000,01000000,491.666667,110,128,0,64,491.667
0000000001101110,10000000,00000000,10000000,491.666667,110,128,0,128,491.667
0000000001101110,10000000,00000000,11000000,491.666667,110,128,0,192,491.667
0000000001101110,10000000,01000000,00000000,491.666667,110,128,64,0,491.667
0000000001101110,10000000,01000000,01000000,491.666667,110,128,64,64,491.667
0000000001101110,10000000,01000000,10000000,491.666667,110,128,64,128,491.667
0000000001101110,10000000,01000000,11000000,491.666667,110,128,64,192,491.667
0000000001101110,10000000,10000000,00000000,491.666667,110,128,128,0,491.667
0000000001101110,10000000,10000000,01000000,491.666667,110,128,128,64,491.667
0000000001101110,10000000,10000000,10000000,491.666667,110,128,128,128,491.667
0000000001101110,10000000,10000000,11000000,491.666667,110,128,128,192,491.667
0000000001101110,10000000,11000000,00000000,491.666667,110,128,192,0,491.667
0000000001101110,10000000,11000000,01000000,491.666667,110,128,192,64,491.667
0000000001101110,10000000,11000000,10000000,491.666667,110,128,192,128,491.667
0000000001101110,10000000,11000000,11000000,491.666667,110,128,192,192,491.667
0000000001101110,11000000,00000000,00000000,491.666667,110,192,0,0,491.667
0000000001101110,11000000,00000000,01000000,491.666667,110,192,0,64,491.667
0000000001101110,11000000,00000000,10000000,491.666667,110,192,0,128,491.667
0000000001101110,11000000,00000000,11000000,491.666667,110,192,0,192,491.667
0000000001101110,11000000,01000000,00000000,491.666667,110,192,64,0,491.667
0000000001101110,11000000,01000000,01000000,491.666667,110,192,64,64,491.667
0000000001101110,11000000,01000000,10000000,491.666667,110,192,64,128,491.667
0000000001101110,11000000,01000000,11000000,491.666667,110,192,64,192,491.667
0000000001101110,11000000,10000000,00000000,491.666667,110,192,128,0,491.667
0000000001101110,11000000,10000000,01000000,491.666667,110,192,128,64,491.667
0000000001101110,11000000,10000000,10000000,491.666667,110,192,128,128,491.667
0000000001101110,11000000,10000000,11000000,491.666667,110,192,128,192,491.667
0000000001101110,11000000,11000000,00000000,491.666667,110,192,192,0,491.667
0000000001101110,11000000,11000000,01000000,491.666667,110,192,192,64,491.667
0000000001101110,11000000,11000000,10000000,491.666667,110,192,192,128,491.667
0000000001101110,11000000,11000000,11000000,491.666667,110,192,192,192,491.667
0000000001111000,00000000,00000000,00000000,500.000000,120,0,0,0,500
0000000001111000,00000000,00000000,01000000,500.000000,120,0,0,64,500
0000000001111000,00000000,00000000,10000000,500.000000,120,0,0,128,500
0000000001111000,00000000,00000000,11000000,500.000000,120,0,0,192,500
0000000001111000,00000000,01000000,00000000,500.000000,120,0,64,0,500
0000000001111000,00000000,01000000,01000000,500.000000,120,0,64,64,500
0000000001111000,00000000,01000000,10000000,500.000000,120,0,64,128,500
0000000001111000,00000000,01000000,11000000,500.000000,120,0,64,192,500
0000000001111000,00000000,10000000,00000000,500.000000,120,0,128,0,500
0000000001111000,00000000,10000000,01000000,500.000000,120,0,128,64,500
0000000001111000,00000000,10000000,10000000,500.000000,120,0,128,128,500
0000000001111000,00000000,10000000,11000000,500.000000,120,0,128,192,500
0000000001111000,00000000,11000000,00000000,500.000000,120,0,192,0,500
0000000001111000,00000000,11000000,01000000,500.000000,120,0,192,64,500
0000000001111000,00000000,11000000,10000000,500.000000,120,0,192,128,500
0000000001111000,00000000,11000000,11000000,500.000000,120,0,192,192,500
0000000001111000,01000000,00000000,00000000,500.000000,120,64,0,0,500
0000000001111000,01000000,00000000,01000000,500.000000,120,64,0,64,500
0000000001111000,01000000,00000000,10000000,500.000000,120,64,0,128,500
0000000001111000,01000000,00000000,11000000,500.000000,120,64,0,192,500
0000000001111000,01000000,01000000,00000000,500.000000,120,64,64,0,500
0000000001111000,01000000,01000000,01000000,500.000000,120,64,64,64,500
0000000001111000,01000000,01000000,10000000,500.000000,120,64,64,128,500
